0,Unit_Size,HP,Speed,Attack,Defense,BD,AP,BMD,MAP,AOE,Range,RT,Armor,W,BL,Size,APT,Cost
Fanteria_Leggera_1,32,62,43,33,30,29,5,0,0,1,0,0,60,Fire,0,1,1,550
Fanteria_Leggera_2,32,62,43,33,30,29,5,0,0,1,0,0,60,Fire,0,1,1,550
Fanteria_Leggera_3,32,62,43,33,30,29,5,0,0,1,0,0,60,Fire,0,1,1,550
Fanteria_Leggera_4,32,62,43,33,30,29,5,0,0,1,0,0,60,Fire,0,1,1,550
Fanteria_Leggera_5,32,62,43,33,30,29,5,0,0,1,0,0,60,Fire,0,1,1,550
Fanteria_Pesante_1,24,108,31,38,28,29,13,0,0,1,0,0,50,No,8,1,1,800
Fanteria_Pesante_2,24,108,31,38,28,29,13,0,0,1,0,0,50,No,8,1,1,800
Fanteria_Elite_1,16,135,29,40,31,14,36,0,0,1,0,0,110,No,0,1,1,1150
Arcieri_1,24,55,36,16,14,19,5,16,3,1,180,0,15,Fire,0,1,1,475
Arcieri_2,24,55,36,16,14,19,5,16,3,1,180,0,15,Fire,0,1,1,475
Arcieri_3,24,55,36,16,14,19,5,16,3,1,180,0,15,Fire,0,1,1,475
Maghi_Bombardieri,16,76,36,36,38,22,10,4,18,2,180,0,40,No,0,1,1,1100
Cavalleria_Leggera_1,16,104,84,24,28,25,7,0,0,1,0,0,35,No,0,15,1,700
Cavalleria_Leggera_2,16,104,84,24,28,25,7,0,0,1,0,0,35,No,0,15,1,700
Cavalleria_Pesante_1,12,112,84,29,29,7,27,0,0,1,0,0,70,No,0,15,1,1200
Catapulte_1,2,45,20,10,6,24,21,70,170,5,400,1,15,No,0,3,2,1000
Catapulte_2,2,45,20,10,6,24,21,70,170,5,400,1,15,No,0,3,2,1000
Warhounds_1,24,68,64,26,20,19,3,0,0,1,0,0,15,No,0,1,1,400
Warhounds_2,24,68,64,26,20,19,3,0,0,1,0,0,15,No,0,1,1,400
Warhounds_3,24,68,64,26,20,19,3,0,0,1,0,0,15,No,0,1,1,400
Zombies_1,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_2,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_3,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_4,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_5,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_6,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Zombies_7,40,55,30,5,6,16,2,0,0,1,0,0,0,No,0,1,1,100
Funghi_1,28,74,43,26,26,13,29,0,0,1,0,0,90,No,0,1,1,950
Funghi_2,28,74,43,26,26,13,29,0,0,1,0,0,90,No,0,1,1,950
Funghi_3,28,74,43,26,26,13,29,0,0,1,0,0,90,No,0,1,1,950
Ghouls_1,32,63,38,32,25,36,4,0,0,1,0,0,10,Fire,0,1,1,500
Ghouls_2,32,63,38,32,25,36,4,0,0,1,0,0,10,Fire,0,1,1,500
Zanzare_1,6,184,80,26,22,20,6,13,31,2,130,0,15,Lighting,0,2,2,700
Zanzare_2,6,184,80,26,22,20,6,13,31,2,130,0,15,Lighting,0,2,2,700
Zanzare_3,6,184,80,26,22,20,6,13,31,2,130,0,15,Lighting,0,2,2,700
Zanzare_4,6,184,80,26,22,20,6,13,31,2,130,0,15,Lighting,0,2,2,700
Vargheist_1,4,387,50,40,25,30,70,0,0,2,0,0,10,No,15,2,2,1000
Vargheist_2,4,387,50,40,25,30,70,0,0,2,0,0,10,No,15,2,2,1000
Varghulf_1,1,1760,60,50,42,85,205,0,0,2,0,0,40,Fire,0,3,3,1400
Mournguls_1,4,560,45,36,26,30,70,0,0,1,0,0,30,No,0,2,2,1000
Mournguls_2,4,560,45,36,26,30,70,0,0,1,0,0,30,No,0,2,2,1000
